materia,trimestre_prueba,estudiante_id,seccion,hito,total_trimestre_real,estado_real,prediccion_continua,posterior_0,posterior_1-2,posterior_3-5,posterior_6-11,posterior_12 o más,ess,n_train_fold,n_test_fold,evidencia_anio_que_cursa,evidencia_tamano_grupo,evidencia_participaciones_semana,evidencia_participaciones_semana_anterior
Estructura de Datos,2425-3,anon_329,2,8,21.0,12 o más,2.320489852083275,0.3707765229094739,0.3539235765697232,0.12359997659313007,0.1516882204927146,1.1703434958160218e-05,5,78,30,2,mediano,0,0
Estructura de Datos,2425-3,anon_330,2,4,13.0,12 o más,20.524237961351364,0.0020618556701030924,0.0020618556701030924,0.0020618556701030924,0.0020618556701030924,0.9917525773195877,5,78,30,1,mediano,3 o más,3 o más
Estructura de Datos,2425-3,anon_330,2,6,13.0,12 o más,10.20247028501364,0.00023121387283236996,0.3331791907514451,0.00023121387283236996,0.3331791907514451,0.3331791907514451,5,78,30,1,mediano,0,1
Estructura de Datos,2425-3,anon_330,2,8,13.0,12 o más,2.2381018970347606,0.5076430059285371,0.3999679538535491,3.2046146450889276e-05,0.030796346739304595,0.061560647332158304,5,78,30,1,mediano,0,0
Estructura de Datos,2425-3,anon_331,2,4,0.0,0,1.3253742579720513,0.651816989429828,0.14074531286166192,0.17777949232312323,0.014829102692693465,0.014829102692693465,5,78,30,3,mediano,0,0
Estructura de Datos,2425-3,anon_331,2,6,0.0,0,1.3253742579720513,0.651816989429828,0.14074531286166192,0.17777949232312323,0.014829102692693465,0.014829102692693465,5,78,30,3,mediano,0,0
Estructura de Datos,2425-3,anon_331,2,8,0.0,0,1.3253742579720513,0.651816989429828,0.14074531286166192,0.17777949232312323,0.014829102692693465,0.014829102692693465,5,78,30,3,mediano,0,0
Estructura de Datos,2425-3,anon_011,2,4,0.0,0,2.320489852083275,0.3707765229094739,0.3539235765697232,0.12359997659313007,0.1516882204927146,1.1703434958160218e-05,5,78,30,2,mediano,0,0
Estructura de Datos,2425-3,anon_011,2,6,0.0,0,2.320489852083275,0.3707765229094739,0.3539235765697232,0.12359997659313007,0.1516882204927146,1.1703434958160218e-05,5,78,30,2,mediano,0,0
Estructura de Datos,2425-3,anon_011,2,8,0.0,0,2.320489852083275,0.3707765229094739,0.3539235765697232,0.12359997659313007,0.1516882204927146,1.1703434958160218e-05,5,78,30,2,mediano,0,0
Estructura de Datos,2425-3,anon_332,2,4,0.0,0,1.4032233155063372,0.6983303025293437,0.12699619771863116,0.14286658951892875,3.3063316250619935e-05,0.031773846916845754,5,78,30,4,mediano,0,0
Estructura de Datos,2425-3,anon_332,2,6,0.0,0,1.4032233155063372,0.6983303025293437,0.12699619771863116,0.14286658951892875,3.3063316250619935e-05,0.031773846916845754,5,78,30,4,mediano,0,0
Estructura de Datos,2425-3,anon_332,2,8,0.0,0,1.4032233155063372,0.6983303025293437,0.12699619771863116,0.14286658951892875,3.3063316250619935e-05,0.031773846916845754,5,78,30,4,mediano,0,0
Estructura de Datos,2425-3,anon_333,2,4,2.0,1-2,14.377466747414934,0.0010362694300518132,0.0010362694300518132,0.0010362694300518132,0.49844559585492226,0.49844559585492226,5,78,30,5 o más,mediano,0,1
Estructura de Datos,2425-3,anon_333,2,6,2.0,1-2,2.124052988034936,0.7332407568130533,3.47161951050165e-05,0.15000867904877627,0.06668981079673669,0.05002603714632877,5,78,30,5 o más,mediano,0,0
Estructura de Datos,2425-3,anon_333,2,8,2.0,1-2,14.377466747414934,0.0010362694300518132,0.0010362694300518132,0.0010362694300518132,0.49844559585492226,0.49844559585492226,5,78,30,5 o más,mediano,0,1
Estructura de Datos,2425-3,anon_301,2,4,15.0,12 o más,20.524237961351364,0.0020618556701030924,0.0020618556701030924,0.0020618556701030924,0.0020618556701030924,0.9917525773195877,5,78,30,4,mediano,3 o más,2
Estructura de Datos,2425-3,anon_301,2,6,15.0,12 o más,6.851082251082252,0.2,0.2,0.2,0.2,0.2,5,78,30,4,mediano,2,1
Estructura de Datos,2425-3,anon_301,2,8,15.0,12 o más,8.075114965772407,0.0006920415224913495,0.6650519031141868,0.0006920415224913495,0.0006920415224913495,0.33287197231833915,5,78,30,4,mediano,0,1
Estructura de Datos,2425-3,anon_334,2,4,3.0,3-5,2.320489852083275,0.3707765229094739,0.3539235765697232,0.12359997659313007,0.1516882204927146,1.1703434958160218e-05,5,78,30,2,mediano,0,0
Estructura de Datos,2425-3,anon_334,2,6,3.0,3-5,2.320489852083275,0.3707765229094739,0.3539235765697232,0.12359997659313007,0.1516882204927146,1.1703434958160218e-05,5,78,30,2,mediano,0,0
Estructura de Datos,2425-3,anon_334,2,8,3.0,3-5,3.8240902835122488,0.00023121387283236996,0.44416184971098266,0.3331791907514451,0.22219653179190751,0.00023121387283236996,5,78,30,2,mediano,0,1
Estructura de Datos,2425-3,anon_335,2,4,1.0,1-2,2.124052988034936,0.7332407568130533,3.47161951050165e-05,0.15000867904877627,0.06668981079673669,0.05002603714632877,5,78,30,5 o más,mediano,0,0
Estructura de Datos,2425-3,anon_335,2,6,1.0,1-2,14.377466747414934,0.0010362694300518132,0.0010362694300518132,0.0010362694300518132,0.49844559585492226,0.49844559585492226,5,78,30,5 o más,mediano,0,1
Estructura de Datos,2425-3,anon_335,2,8,1.0,1-2,2.124052988034936,0.7332407568130533,3.47161951050165e-05,0.15000867904877627,0.06668981079673669,0.05002603714632877,5,78,30,5 o más,mediano,0,0
Estructura de Datos,2425-3,anon_336,2,4,3.0,3-5,10.20247028501364,0.00023121387283236996,0.3331791907514451,0.00023121387283236996,0.3331791907514451,0.3331791907514451,5,78,30,1,mediano,0,1
Estructura de Datos,2425-3,anon_336,2,6,3.0,3-5,2.2381018970347606,0.5076430059285371,0.3999679538535491,3.2046146450889276e-05,0.030796346739304595,0.061560647332158304,5,78,30,1,mediano,0,0
Estructura de Datos,2425-3,anon_336,2,8,3.0,3-5,2.2381018970347606,0.5076430059285371,0.3999679538535491,3.2046146450889276e-05,0.030796346739304595,0.061560647332158304,5,78,30,1,mediano,0,0
Estructura de Datos,2425-3,anon_337,2,4,2.0,1-2,8.075114965772407,0.0006920415224913495,0.6650519031141868,0.0006920415224913495,0.0006920415224913495,0.33287197231833915,5,78,30,4,mediano,0,1
Estructura de Datos,2425-3,anon_337,2,6,2.0,1-2,1.4032233155063372,0.6983303025293437,0.12699619771863116,0.14286658951892875,3.3063316250619935e-05,0.031773846916845754,5,78,30,4,mediano,0,0
Estructura de Datos,2425-3,anon_337,2,8,2.0,1-2,1.4032233155063372,0.6983303025293437,0.12699619771863116,0.14286658951892875,3.3063316250619935e-05,0.031773846916845754,5,78,30,4,mediano,0,0
Estructura de Datos,2425-3,anon_338,2,4,0.0,0,1.3253742579720513,0.651816989429828,0.14074531286166192,0.17777949232312323,0.014829102692693465,0.014829102692693465,5,78,30,3,mediano,0,0
Estructura de Datos,2425-3,anon_338,2,6,0.0,0,1.3253742579720513,0.651816989429828,0.14074531286166192,0.17777949232312323,0.014829102692693465,0.014829102692693465,5,78,30,3,mediano,0,0
Estructura de Datos,2425-3,anon_338,2,8,0.0,0,1.3253742579720513,0.651816989429828,0.14074531286166192,0.17777949232312323,0.014829102692693465,0.014829102692693465,5,78,30,3,mediano,0,0
Estructura de Datos,2425-3,anon_339,2,4,2.0,1-2,2.320489852083275,0.3707765229094739,0.3539235765697232,0.12359997659313007,0.1516882204927146,1.1703434958160218e-05,5,78,30,2,mediano,0,0
Estructura de Datos,2425-3,anon_339,2,6,2.0,1-2,2.320489852083275,0.3707765229094739,0.3539235765697232,0.12359997659313007,0.1516882204927146,1.1703434958160218e-05,5,78,30,2,mediano,0,0
Estructura de Datos,2425-3,anon_339,2,8,2.0,1-2,3.8240902835122488,0.00023121387283236996,0.44416184971098266,0.3331791907514451,0.22219653179190751,0.00023121387283236996,5,78,30,2,mediano,0,1
Estructura de Datos,2425-3,anon_340,2,4,0.0,0,2.320489852083275,0.3707765229094739,0.3539235765697232,0.12359997659313007,0.1516882204927146,1.1703434958160218e-05,5,78,30,2,mediano,0,0
Estructura de Datos,2425-3,anon_340,2,6,0.0,0,2.320489852083275,0.3707765229094739,0.3539235765697232,0.12359997659313007,0.1516882204927146,1.1703434958160218e-05,5,78,30,2,mediano,0,0
Estructura de Datos,2425-3,anon_340,2,8,0.0,0,2.320489852083275,0.3707765229094739,0.3539235765697232,0.12359997659313007,0.1516882204927146,1.1703434958160218e-05,5,78,30,2,mediano,0,0
Estructura de Datos,2425-3,anon_341,2,4,0.0,0,1.3253742579720513,0.651816989429828,0.14074531286166192,0.17777949232312323,0.014829102692693465,0.014829102692693465,5,78,30,3,mediano,0,0
Estructura de Datos,2425-3,anon_341,2,6,0.0,0,1.3253742579720513,0.651816989429828,0.14074531286166192,0.17777949232312323,0.014829102692693465,0.014829102692693465,5,78,30,3,mediano,0,0
Estructura de Datos,2425-3,anon_341,2,8,0.0,0,1.3253742579720513,0.651816989429828,0.14074531286166192,0.17777949232312323,0.014829102692693465,0.014829102692693465,5,78,30,3,mediano,0,0
Estructura de Datos,2425-3,anon_342,2,4,1.0,1-2,1.4032233155063372,0.6983303025293437,0.12699619771863116,0.14286658951892875,3.3063316250619935e-05,0.031773846916845754,5,78,30,4,mediano,0,0
Estructura de Datos,2425-3,anon_342,2,6,1.0,1-2,1.4032233155063372,0.6983303025293437,0.12699619771863116,0.14286658951892875,3.3063316250619935e-05,0.031773846916845754,5,78,30,4,mediano,0,0
Estructura de Datos,2425-3,anon_342,2,8,1.0,1-2,1.4032233155063372,0.6983303025293437,0.12699619771863116,0.14286658951892875,3.3063316250619935e-05,0.031773846916845754,5,78,30,4,mediano,0,0
Estructura de Datos,2425-3,anon_050,2,4,1.0,1-2,2.320489852083275,0.3707765229094739,0.3539235765697232,0.12359997659313007,0.1516882204927146,1.1703434958160218e-05,5,78,30,2,mediano,0,0
Estructura de Datos,2425-3,anon_050,2,6,1.0,1-2,2.320489852083275,0.3707765229094739,0.3539235765697232,0.12359997659313007,0.1516882204927146,1.1703434958160218e-05,5,78,30,2,mediano,0,0
Estructura de Datos,2425-3,anon_050,2,8,1.0,1-2,2.320489852083275,0.3707765229094739,0.3539235765697232,0.12359997659313007,0.1516882204927146,1.1703434958160218e-05,5,78,30,2,mediano,0,0
Estructura de Datos,2425-3,anon_052,2,4,7.0,6-11,12.280256889269022,0.0003466204506065858,0.33310225303292895,0.0003466204506065858,0.1667244367417678,0.49948006932409017,5,78,30,1,mediano,1,0
Estructura de Datos,2425-3,anon_052,2,6,7.0,6-11,10.20247028501364,0.00023121387283236996,0.3331791907514451,0.00023121387283236996,0.3331791907514451,0.3331791907514451,5,78,30,1,mediano,0,1
Estructura de Datos,2425-3,anon_052,2,8,7.0,6-11,2.2381018970347606,0.5076430059285371,0.3999679538535491,3.2046146450889276e-05,0.030796346739304595,0.061560647332158304,5,78,30,1,mediano,0,0
Estructura de Datos,2425-3,anon_343,2,4,4.0,3-5,2.320489852083275,0.3707765229094739,0.3539235765697232,0.12359997659313007,0.1516882204927146,1.1703434958160218e-05,5,78,30,2,mediano,0,0
Estructura de Datos,2425-3,anon_343,2,6,4.0,3-5,2.320489852083275,0.3707765229094739,0.3539235765697232,0.12359997659313007,0.1516882204927146,1.1703434958160218e-05,5,78,30,2,mediano,0,0
Estructura de Datos,2425-3,anon_343,2,8,4.0,3-5,2.320489852083275,0.3707765229094739,0.3539235765697232,0.12359997659313007,0.1516882204927146,1.1703434958160218e-05,5,78,30,2,mediano,0,0
Estructura de Datos,2425-3,anon_344,2,4,0.0,0,2.124052988034936,0.7332407568130533,3.47161951050165e-05,0.15000867904877627,0.06668981079673669,0.05002603714632877,5,78,30,5 o más,mediano,0,0
Estructura de Datos,2425-3,anon_344,2,6,0.0,0,2.124052988034936,0.7332407568130533,3.47161951050165e-05,0.15000867904877627,0.06668981079673669,0.05002603714632877,5,78,30,5 o más,mediano,0,0
Estructura de Datos,2425-3,anon_344,2,8,0.0,0,2.124052988034936,0.7332407568130533,3.47161951050165e-05,0.15000867904877627,0.06668981079673669,0.05002603714632877,5,78,30,5 o más,mediano,0,0
Estructura de Datos,2425-3,anon_055,2,4,1.0,1-2,2.2381018970347606,0.5076430059285371,0.3999679538535491,3.2046146450889276e-05,0.030796346739304595,0.061560647332158304,5,78,30,1,mediano,0,0
Estructura de Datos,2425-3,anon_055,2,6,1.0,1-2,2.2381018970347606,0.5076430059285371,0.3999679538535491,3.2046146450889276e-05,0.030796346739304595,0.061560647332158304,5,78,30,1,mediano,0,0
Estructura de Datos,2425-3,anon_055,2,8,1.0,1-2,2.2381018970347606,0.5076430059285371,0.3999679538535491,3.2046146450889276e-05,0.030796346739304595,0.061560647332158304,5,78,30,1,mediano,0,0
Estructura de Datos,2425-3,anon_345,2,4,7.0,6-11,2.320489852083275,0.3707765229094739,0.3539235765697232,0.12359997659313007,0.1516882204927146,1.1703434958160218e-05,5,78,30,2,mediano,0,0
Estructura de Datos,2425-3,anon_345,2,6,7.0,6-11,6.355577755577756,0.0004158004158004158,0.0004158004158004158,0.3995841995841996,0.5991683991683993,0.0004158004158004158,5,78,30,2,mediano,3 o más,0
Estructura de Datos,2425-3,anon_345,2,8,7.0,6-11,2.320489852083275,0.3707765229094739,0.3539235765697232,0.12359997659313007,0.1516882204927146,1.1703434958160218e-05,5,78,30,2,mediano,0,0
Estructura de Datos,2526-1,anon_346,2,4,0.0,0,6.3947979663111365,4.084133142740453e-05,0.37251378394935675,0.3137022666938942,0.15687155401266079,0.15687155401266079,5,78,30,1,mediano,0,0
Estructura de Datos,2526-1,anon_346,2,6,0.0,0,6.3947979663111365,4.084133142740453e-05,0.37251378394935675,0.3137022666938942,0.15687155401266079,0.15687155401266079,5,78,30,1,mediano,0,0
Estructura de Datos,2526-1,anon_346,2,8,0.0,0,6.3947979663111365,4.084133142740453e-05,0.37251378394935675,0.3137022666938942,0.15687155401266079,0.15687155401266079,5,78,30,1,mediano,0,0
Estructura de Datos,2526-1,anon_347,2,4,1.0,1-2,2.512345156952752,0.30554792043399637,0.3124918625678119,0.26388426763110306,0.11111754068716095,0.006958408679927668,5,78,30,2,mediano,0,0
Estructura de Datos,2526-1,anon_347,2,6,1.0,1-2,2.512345156952752,0.30554792043399637,0.3124918625678119,0.26388426763110306,0.11111754068716095,0.006958408679927668,5,78,30,2,mediano,0,0
Estructura de Datos,2526-1,anon_347,2,8,1.0,1-2,6.7231402754159575,0.00026007802340702205,0.12509752925877762,0.4996098829648894,0.2499349804941482,0.12509752925877762,5,78,30,2,mediano,1,0
Estructura de Datos,2526-1,anon_348,2,4,0.0,0,2.512345156952752,0.30554792043399637,0.3124918625678119,0.26388426763110306,0.11111754068716095,0.006958408679927668,5,78,30,2,mediano,0,0
